weightDraw,rightsProtection,democraticResponsiveness,legalStability,legitimacy,complianceRate,caseSelectionAccess,totalInstitutionalCost,vetoRelocationRisk,averageTimeToReview,shadowDocketAbuse,constitutionalConflict,administrativeLoad
125,0.09485586880030944,0.058653692254085926,0.0016364078661359105,0.014781343455581526,0.13844992526162025,0.025969783351379,0.3451230170545569,0.24100795619406692,0.021904096054764115,0.021261859330185744,0.03334086950005512,0.0030151808772592094
126,0.08995998469557162,0.048625057638242354,0.010398186087410916,0.008357772397343465,0.2230608651735777,0.01468743141024767,0.021965382548722556,0.060336288910855344,0.01259367640028126,0.2749150293953855,0.08788618922381,0.14721413611855172
127,0.1036971033348613,0.0024151057624257916,0.11552170733968474,0.04484864426408862,0.015800072940941157,0.057274469373192693,0.06913048814450899,0.04579160634725605,0.28896201421465545,0.0027356471487909903,0.0689804696742957,0.18484267145529854
128,0.041413424798482194,0.1398338067778223,0.055269833543972996,0.010995178973579043,0.05931169718591488,0.2526410198913917,0.0035138014001906154,0.05564038964177426,0.025228292771474616,0.06083012895339572,0.18488373328526722,0.11043869277673447
129,0.11158935815603484,0.07175894697505208,0.28876686053492356,0.012766366713386162,0.01655119519829672,0.01289072317311652,0.04222976467322646,0.1089943048220625,0.11838037427077718,0.025794202719058544,0.18182803544473397,0.008449867319331488
130,0.03506395509198055,0.05675342049247217,0.03410430008407528,0.0407707093232949,0.06260383900840459,0.08580886807468777,0.06270597969584406,0.04445422808951174,0.0008556084795039258,0.4981812714067593,0.03373506334756538,0.044962756905900375
131,0.14241606349469751,0.04112010191567989,0.018541280146996082,0.04318591372914087,0.17730761348329716,0.1822390715153291,0.0844728998790412,0.08800063824496765,0.11079555495422326,0.03576285712333627,0.0073374933891723,0.06882051212411867
132,0.054234756546800156,0.014163147861556768,0.21980939685027806,0.039373880030564266,0.02298751266981365,0.13826583552450322,0.02026203166769055,0.014110475861808037,0.19566569705910414,0.17921755928628802,0.012289625579285111,0.08962008106230793
133,0.03763426138309984,0.21621386218932404,0.16193892866746215,0.09995260639609517,0.1930288328445314,0.05682453443771085,0.06871107712602421,0.009530879795879193,0.02989074940023656,0.0639502361466782,0.03479397253296711,0.027530059079991162
134,0.31046009371087907,0.03781612761642042,0.009889081468372637,0.06363538808124214,0.18967535951737644,0.009202057497242717,0.014330622404738529,0.05050230562664708,0.1062792457680938,0.07075525097293142,0.04691425497353176,0.0905402123625239
135,0.017742999642757207,0.001431731274879953,0.03477763210676866,0.04002339364211848,0.06590668770277115,0.10261080936159955,0.05889227215614672,0.20319004275452227,0.16530730778207225,0.12169945284718049,0.11338843629065358,0.07502923443852973
136,0.03555461900835801,0.01032139317740464,0.03588936511830622,0.21722605645329116,0.13106706024662232,0.0087185252360066,0.07997340405711655,0.04893855519959077,0.13084267084998216,0.20575783132690093,0.012441814913634457,0.08326870441278617
137,0.03326450563857631,0.045838882245400545,0.07490269922439864,0.13720909603555287,0.0037728162118601744,0.17733435051002797,0.26856808864853426,0.03569075040204743,0.046260423436277516,0.041017762864171296,0.019243388253753838,0.11689723652939918
138,0.03367406595665694,0.06632339569334186,0.21586978344546087,0.07060679608311644,0.2359399038404797,0.1968611224460518,0.020390054964391766,0.026105908866405906,0.012967488264789995,0.04296732009823225,0.01711989401420255,0.0611742663268699
139,0.006669560171967537,0.27549065656210747,0.1003983726998738,0.10442314987237267,0.004659445961053866,0.047031845774824374,0.026220154664640505,0.10570977673056312,0.15941612775067282,0.09746806456655907,0.02428875922227429,0.048224086023090404
140,0.11559205135253571,0.022573500271567147,0.002581652943884418,0.08467173760019318,0.014856339457194584,0.0023732865050945452,0.08952208383340389,0.08127236026915698,0.1295716942963022,0.2198774866843765,0.07203932835596742,0.16506847843032346
141,0.0295325223417271,0.15745822323880537,0.020851174208636046,0.0412951937332723,0.05639504627451181,0.20260964276152382,0.01820558925748274,0.07715775167266818,0.3045483170370697,0.058720822081976064,0.026482093342774887,0.006743624049552066
142,0.018503967685265358,0.28689492748251466,0.0529502702045724,0.02134998240721322,0.05535562874481422,0.042777506396161236,0.06595153539353388,0.13255708643516492,0.047194215934068716,0.0641356234617121,0.0050918407062987775,0.2072374151486805
143,0.06754136697222284,0.125279224053431,0.012515632269423996,0.15336819954704095,0.05793706983871767,0.09374922406751762,0.1509898396134984,0.023219575627990773,0.1944129349817696,0.07759801854268049,0.03390206236662938,0.00948685211907722
144,0.11280920913151403,0.20087070452484354,0.15320232528448088,0.021250666253843423,0.21261140621130284,0.07585273892720269,0.02279375209606161,0.022239060581333615,0.04818419928907,0.03470848175670189,0.07650651663475891,0.018970939308886645
145,0.024834995085669026,0.14060954974839976,0.15141689186319213,0.09644208558481546,0.04771118814989156,0.14844626732280364,0.05886068884897174,0.04027609408012489,0.10214170609771957,0.030187967009362018,0.06336870526659782,0.09570386094245231
146,0.023955946536240072,0.1068399250530712,0.0501525832617405,0.021476999677755237,0.06226602874730484,0.07632906229279583,0.03014305529123161,0.11940228410630715,0.4262675213159861,0.03558159176561162,0.00592736781726816,0.04165763413468773
147,0.2075054989016432,0.11766182869213407,0.1306749858785162,0.029382137528547025,0.08644739139208048,0.18101418062235441,0.055896283859298804,0.0265897534232483,0.006304430646998065,0.009599592242870308,0.005917139159795766,0.1430067776525134
148,0.1163194551988349,0.016041909826814853,0.018282246560253818,0.34049070424470385,0.011959679108620832,0.061506359098317205,0.005580985084253391,0.013233827960417683,0.05003845179426668,0.14046024000247925,0.16309944167302506,0.06298669944801255
149,0.08018958914288556,0.0918944354207676,0.08544010769795848,0.08523979553631499,0.013650618877165944,0.016198639548031205,0.01954252435675481,0.10190556316064939,0.03229724711954547,0.15587531451271605,0.24864010179367535,0.06912606283353513
150,0.03193898478721571,0.031609936071298465,0.03874475372778457,0.036288356983041455,0.27396167365429136,0.03911557883124012,0.10125071419722115,0.027628499120937136,0.01216623677102608,0.12796547053867025,0.18458471451785377,0.09474508079941994
151,0.13683723927109714,0.02899922539697144,0.04152141717239957,0.03483768484573721,0.008671197010398996,0.010328807841933256,0.11811835781305143,0.02959010033770889,0.04640018199939819,0.16043957038908607,0.11280436352484399,0.27145185439737385
152,0.024423441083790368,0.09075418124163459,0.06990703997206361,0.04418034912750754,0.13428581403964876,0.011398924582081848,0.07267607472365227,0.010094162885864035,0.04595939118057465,0.05331426138905903,0.09840341566215881,0.34460294411196457
153,0.12716172178405283,0.03874423805559993,0.034690393370382454,0.021854877301610398,0.05314899360051753,0.042927393935527434,0.109234136263739,0.0038813824880096397,0.28022243022450233,0.25284763014535777,0.014398809310339003,0.020887993520361605
154,0.005544798028852929,0.04358162453846497,0.047953824235055655,0.14286688173544448,0.2751206325397091,0.0750374148101872,0.027869100892628642,0.02754887823288805,0.29864399750169807,0.0013216894460554578,0.04636272410139114,0.008148433937624343
155,0.08566764940811034,0.01752815969080079,0.06409675861731835,0.21265994238535946,0.07200637731415802,0.013633334848616866,0.09435024706586434,0.010308037438509698,0.02983601086010115,0.0874746898344343,0.07450001409123785,0.2379387784454888
156,0.3169667486128733,0.04350162246342236,0.19267016433314726,0.1399353909101436,0.01788494355508598,0.03697325008887496,0.07381475619982196,0.026217506973351103,0.0385125208319511,0.003176241518187716,0.0899131309253697,0.02043372358777096
157,0.20065167233003525,0.13229599935481984,0.06927338776724518,0.07675903082242835,0.08330359552303877,0.030153541888827795,0.004010941607170913,0.03848079308570001,0.07007629798956325,0.0924246585215353,0.047047749166727555,0.15552233194290774
158,0.06605793956901587,0.19466428557954174,0.21194572972178832,0.16201653691562765,0.0747163849869794,0.07375798599251664,0.004231261190965936,0.04306151774299942,0.09707816443155842,0.03954532839714288,0.005031630586939376,0.027893234884924296
159,0.19944425500672516,0.001031016294119078,0.017541085876121784,0.1381723172313549,0.1994043947606627,0.06345072503879409,0.022972353399401218,0.011466671032908049,0.2502224228624923,0.01760812906291281,0.02762902466135214,0.051057604773155796
160,0.02033485631393234,0.21121722396304365,0.1733341858339124,0.04650500532450696,0.10315559765973971,0.1950995034892901,0.015167616181388874,0.07944092198379156,0.024190515750902315,0.07174836096667994,0.044205338184750545,0.015600874348061618
161,0.052647456934012536,0.24698077349973513,0.07003432963160199,0.03982706392526415,0.3171157941447582,0.008829887504504091,0.030071980551805134,0.08656319955398588,0.023328423616036386,0.10548241936905875,0.003503141723581911,0.015615529545655756
162,0.0840339158106242,0.08157692684606774,0.1927188907028303,0.03607582552681874,0.03361996762984405,0.011740526244416974,0.06122610261816054,0.039329652705512225,0.03366516751326928,0.050072132300846416,0.22423673332672217,0.1517041587748874
163,0.02094138728009282,0.10436521354872666,0.031526341393168004,0.04318714754256684,0.03993557099620973,0.15676631323072884,0.009993770501616091,0.00953650546389027,0.0035838776380934323,0.20395108354053174,0.3319046690128388,0.044308119851536744
164,0.0828810079949904,0.05345891536766628,0.05144384291068336,0.11253878391245864,0.10471751592305598,0.14464898379567984,0.017474235806289783,0.018124272675418728,0.03888146620633739,0.04153272395157848,0.010368906722004037,0.32392934473383705
165,0.04507447944352596,0.09994764067818188,0.12409747045568359,0.31066429963415165,0.001473901621453941,0.0001113152482855776,0.023535656670142385,0.17871680241664356,0.05461786466482195,0.03520551553500824,0.00706938278743455,0.11948567084466669
166,0.10554360857591684,0.15641344471185645,0.07138280123271233,0.13065700875124867,0.0229070448280512,0.0018609690433191843,0.1469388687100282,0.042112934891681476,0.02605495902634302,0.19553711282716224,0.05347274940374101,0.0471184979979394
167,0.015748972433451774,0.1754891254890605,0.03769716568111545,0.007569473896507168,0.01658355827982351,0.020806081403718115,0.06316888140557557,0.1834087737896601,0.1737402086536575,0.14279227488855967,0.12011309001820591,0.04288239406066479
168,0.06390758620562896,0.0450714973729733,0.02636822931101499,0.08541405916725703,0.0320432508644776,0.02910523502381031,0.36670233463392016,0.08850715233049775,0.04407214673332696,0.1746275274526566,0.04316195042638563,0.001019030478050656
169,0.0008816736354254614,0.08694953484265668,0.06914982814260198,0.09653042719924718,0.21072030356642787,0.03168619436119146,0.04510086542539719,0.047597097546696915,0.08685344612229345,0.07605258850076964,0.1518329937848539,0.09664504687243829
170,0.0015894775838716838,0.02579150648298253,0.07101981866240493,0.11897220717160716,0.04400540921234709,0.08445200040878453,0.160651911040461,0.00839521883561299,0.004386219982816722,0.23722961863908082,0.22507610654153884,0.018430505438491743
171,0.014589649176334886,0.034664382412345235,0.18799622912163136,0.2954975172607005,0.024572550119421922,0.06884745275106433,0.11909571399375142,0.11028197326425174,0.06056542985159803,0.06254376921870178,0.0032761021681382155,0.01806923066206061
172,0.02334199009197601,0.012672517747867117,0.08356581871136166,0.06983688358564709,0.06124988931806322,0.26962312113120585,0.0874863669148085,0.07542958592935615,0.13827009836816614,0.05105573707696208,0.06257171379656676,0.06489627732801935
173,0.03406889864367812,0.0060189256007730715,0.06823668018130102,0.013994984745869674,0.15476293091439125,0.0871138772405894,0.0411848380830585,0.06512098550003405,0.4011528397082755,0.01600488228052731,0.023496777235216357,0.08884337986628571
174,0.10034328948183108,0.04620034648385466,0.14462271049841643,0.0077582877220601296,0.08757350806270581,0.010868681119330391,0.004075235832944843,0.05361485869371535,0.0977096918412108,0.1760624979491925,0.15527893436860415,0.11589195794613381
175,0.026957856393489844,0.09975269413836224,0.237527610544245,0.07257354626831318,0.04531218565287753,0.100513899155507,0.051105268104148616,0.13390058640885413,0.0909062363705682,0.07421819901860731,0.05465579401140636,0.01257612393362061
176,0.03284909488030218,0.008796840923670534,0.03996178010370021,0.2063552323894633,0.08416769522501544,0.2095773374901707,0.06897390104996906,0.03189693677627954,0.011547581339865833,0.14107611626209132,0.06155713050852432,0.10324035305094757
177,0.2173291633242253,0.06499691071575796,0.20334925450822655,0.01515220271561966,0.05640210405919911,0.015747365357191418,0.11736944166382123,0.03771274297025657,0.010609195596204381,0.10382170509330547,0.02107255588752544,0.13643735810866697
178,0.12318335695133371,0.049171202841016684,0.06830285035896917,0.10276950808552754,0.06464606252464603,0.1719767579256512,0.09001650213520752,0.06292750030536053,0.030797055572907232,0.004912059810210929,0.17620653968209954,0.055090603807069864
179,0.03385675401710728,0.00012614542309248095,0.2645113443546317,0.029310837464863425,0.04615657115914663,0.02374035195312077,0.04071390421429202,0.11672216256572467,0.16400774237822088,0.09594251047632466,0.14163421180950475,0.043277464183970805
180,0.08482206261127524,0.02538441273206327,0.056665962415336925,0.04842104769944185,0.015284586333460541,0.15647343495198557,0.01126550733466322,0.049469885769505145,0.18210938805720775,0.18349379940726024,0.019876356758980068,0.1667335559288202
181,0.09380338556008336,0.11853382724076902,0.027561345881221347,0.0018568116229717476,0.13085372063214223,0.27876916020484493,0.023596948255428872,0.0024199968628616955,0.05306263028259859,0.00678291488197766,0.135001157654608,0.12775810092049253
182,0.03607361376527284,0.01933481766410138,0.05908381209537666,0.16696963960100367,0.16515653455883947,0.09602637930529062,0.0006997740872273289,0.05114234283153327,0.06626046327955257,0.038893049903376026,0.02023251613271669,0.2801270567757095
